sample_id,official_split,image_relpath,map_relpath
565940,train,images/images/train/COCO_train2014_000000565940.jpg,maps/train/COCO_train2014_000000565940.png
566060,train,images/images/train/COCO_train2014_000000566060.jpg,maps/train/COCO_train2014_000000566060.png
566099,train,images/images/train/COCO_train2014_000000566099.jpg,maps/train/COCO_train2014_000000566099.png
566319,train,images/images/train/COCO_train2014_000000566319.jpg,maps/train/COCO_train2014_000000566319.png
566355,train,images/images/train/COCO_train2014_000000566355.jpg,maps/train/COCO_train2014_000000566355.png
566375,train,images/images/train/COCO_train2014_000000566375.jpg,maps/train/COCO_train2014_000000566375.png
566387,train,images/images/train/COCO_train2014_000000566387.jpg,maps/train/COCO_train2014_000000566387.png
566491,train,images/images/train/COCO_train2014_000000566491.jpg,maps/train/COCO_train2014_000000566491.png
566568,train,images/images/train/COCO_train2014_000000566568.jpg,maps/train/COCO_train2014_000000566568.png
566583,train,images/images/train/COCO_train2014_000000566583.jpg,maps/train/COCO_train2014_000000566583.png
566746,train,images/images/train/COCO_train2014_000000566746.jpg,maps/train/COCO_train2014_000000566746.png
566765,train,images/images/train/COCO_train2014_000000566765.jpg,maps/train/COCO_train2014_000000566765.png
566798,train,images/images/train/COCO_train2014_000000566798.jpg,maps/train/COCO_train2014_000000566798.png
566849,train,images/images/train/COCO_train2014_000000566849.jpg,maps/train/COCO_train2014_000000566849.png
566897,train,images/images/train/COCO_train2014_000000566897.jpg,maps/train/COCO_train2014_000000566897.png
566935,train,images/images/train/COCO_train2014_000000566935.jpg,maps/train/COCO_train2014_000000566935.png
566955,train,images/images/train/COCO_train2014_000000566955.jpg,maps/train/COCO_train2014_000000566955.png
566968,train,images/images/train/COCO_train2014_000000566968.jpg,maps/train/COCO_train2014_000000566968.png
567000,train,images/images/train/COCO_train2014_000000567000.jpg,maps/train/COCO_train2014_000000567000.png
567008,train,images/images/train/COCO_train2014_000000567008.jpg,maps/train/COCO_train2014_000000567008.png
567018,train,images/images/train/COCO_train2014_000000567018.jpg,maps/train/COCO_train2014_000000567018.png
567149,train,images/images/train/COCO_train2014_000000567149.jpg,maps/train/COCO_train2014_000000567149.png
56715,train,images/images/train/COCO_train2014_000000056715.jpg,maps/train/COCO_train2014_000000056715.png
567274,train,images/images/train/COCO_train2014_000000567274.jpg,maps/train/COCO_train2014_000000567274.png
567278,train,images/images/train/COCO_train2014_000000567278.jpg,maps/train/COCO_train2014_000000567278.png
567301,train,images/images/train/COCO_train2014_000000567301.jpg,maps/train/COCO_train2014_000000567301.png
56733,train,images/images/train/COCO_train2014_000000056733.jpg,maps/train/COCO_train2014_000000056733.png
567346,train,images/images/train/COCO_train2014_000000567346.jpg,maps/train/COCO_train2014_000000567346.png
567396,train,images/images/train/COCO_train2014_000000567396.jpg,maps/train/COCO_train2014_000000567396.png
567453,train,images/images/train/COCO_train2014_000000567453.jpg,maps/train/COCO_train2014_000000567453.png
567652,train,images/images/train/COCO_train2014_000000567652.jpg,maps/train/COCO_train2014_000000567652.png
567663,train,images/images/train/COCO_train2014_000000567663.jpg,maps/train/COCO_train2014_000000567663.png
567665,train,images/images/train/COCO_train2014_000000567665.jpg,maps/train/COCO_train2014_000000567665.png
567678,train,images/images/train/COCO_train2014_000000567678.jpg,maps/train/COCO_train2014_000000567678.png
567754,train,images/images/train/COCO_train2014_000000567754.jpg,maps/train/COCO_train2014_000000567754.png
567847,train,images/images/train/COCO_train2014_000000567847.jpg,maps/train/COCO_train2014_000000567847.png
567976,train,images/images/train/COCO_train2014_000000567976.jpg,maps/train/COCO_train2014_000000567976.png
567997,train,images/images/train/COCO_train2014_000000567997.jpg,maps/train/COCO_train2014_000000567997.png
568113,train,images/images/train/COCO_train2014_000000568113.jpg,maps/train/COCO_train2014_000000568113.png
568143,train,images/images/train/COCO_train2014_000000568143.jpg,maps/train/COCO_train2014_000000568143.png
568155,train,images/images/train/COCO_train2014_000000568155.jpg,maps/train/COCO_train2014_000000568155.png
568308,train,images/images/train/COCO_train2014_000000568308.jpg,maps/train/COCO_train2014_000000568308.png
568309,train,images/images/train/COCO_train2014_000000568309.jpg,maps/train/COCO_train2014_000000568309.png
568378,train,images/images/train/COCO_train2014_000000568378.jpg,maps/train/COCO_train2014_000000568378.png
568393,train,images/images/train/COCO_train2014_000000568393.jpg,maps/train/COCO_train2014_000000568393.png
568459,train,images/images/train/COCO_train2014_000000568459.jpg,maps/train/COCO_train2014_000000568459.png
568469,train,images/images/train/COCO_train2014_000000568469.jpg,maps/train/COCO_train2014_000000568469.png
568492,train,images/images/train/COCO_train2014_000000568492.jpg,maps/train/COCO_train2014_000000568492.png
568549,train,images/images/train/COCO_train2014_000000568549.jpg,maps/train/COCO_train2014_000000568549.png
568572,train,images/images/train/COCO_train2014_000000568572.jpg,maps/train/COCO_train2014_000000568572.png
568604,train,images/images/train/COCO_train2014_000000568604.jpg,maps/train/COCO_train2014_000000568604.png
568647,train,images/images/train/COCO_train2014_000000568647.jpg,maps/train/COCO_train2014_000000568647.png
568658,train,images/images/train/COCO_train2014_000000568658.jpg,maps/train/COCO_train2014_000000568658.png
568788,train,images/images/train/COCO_train2014_000000568788.jpg,maps/train/COCO_train2014_000000568788.png
5688,train,images/images/train/COCO_train2014_000000005688.jpg,maps/train/COCO_train2014_000000005688.png
568810,train,images/images/train/COCO_train2014_000000568810.jpg,maps/train/COCO_train2014_000000568810.png
568840,train,images/images/train/COCO_train2014_000000568840.jpg,maps/train/COCO_train2014_000000568840.png
568884,train,images/images/train/COCO_train2014_000000568884.jpg,maps/train/COCO_train2014_000000568884.png
568886,train,images/images/train/COCO_train2014_000000568886.jpg,maps/train/COCO_train2014_000000568886.png
569021,train,images/images/train/COCO_train2014_000000569021.jpg,maps/train/COCO_train2014_000000569021.png
569024,train,images/images/train/COCO_train2014_000000569024.jpg,maps/train/COCO_train2014_000000569024.png
569088,train,images/images/train/COCO_train2014_000000569088.jpg,maps/train/COCO_train2014_000000569088.png
569242,train,images/images/train/COCO_train2014_000000569242.jpg,maps/train/COCO_train2014_000000569242.png
569492,train,images/images/train/COCO_train2014_000000569492.jpg,maps/train/COCO_train2014_000000569492.png
569520,train,images/images/train/COCO_train2014_000000569520.jpg,maps/train/COCO_train2014_000000569520.png
569533,train,images/images/train/COCO_train2014_000000569533.jpg,maps/train/COCO_train2014_000000569533.png
569602,train,images/images/train/COCO_train2014_000000569602.jpg,maps/train/COCO_train2014_000000569602.png
56971,train,images/images/train/COCO_train2014_000000056971.jpg,maps/train/COCO_train2014_000000056971.png
569725,train,images/images/train/COCO_train2014_000000569725.jpg,maps/train/COCO_train2014_000000569725.png
569774,train,images/images/train/COCO_train2014_000000569774.jpg,maps/train/COCO_train2014_000000569774.png
569889,train,images/images/train/COCO_train2014_000000569889.jpg,maps/train/COCO_train2014_000000569889.png
569919,train,images/images/train/COCO_train2014_000000569919.jpg,maps/train/COCO_train2014_000000569919.png
569987,train,images/images/train/COCO_train2014_000000569987.jpg,maps/train/COCO_train2014_000000569987.png
570015,train,images/images/train/COCO_train2014_000000570015.jpg,maps/train/COCO_train2014_000000570015.png
570117,train,images/images/train/COCO_train2014_000000570117.jpg,maps/train/COCO_train2014_000000570117.png
570141,train,images/images/train/COCO_train2014_000000570141.jpg,maps/train/COCO_train2014_000000570141.png
570196,train,images/images/train/COCO_train2014_000000570196.jpg,maps/train/COCO_train2014_000000570196.png
570259,train,images/images/train/COCO_train2014_000000570259.jpg,maps/train/COCO_train2014_000000570259.png
570275,train,images/images/train/COCO_train2014_000000570275.jpg,maps/train/COCO_train2014_000000570275.png
570385,train,images/images/train/COCO_train2014_000000570385.jpg,maps/train/COCO_train2014_000000570385.png
570412,train,images/images/train/COCO_train2014_000000570412.jpg,maps/train/COCO_train2014_000000570412.png
570430,train,images/images/train/COCO_train2014_000000570430.jpg,maps/train/COCO_train2014_000000570430.png
570542,train,images/images/train/COCO_train2014_000000570542.jpg,maps/train/COCO_train2014_000000570542.png
570560,train,images/images/train/COCO_train2014_000000570560.jpg,maps/train/COCO_train2014_000000570560.png
570598,train,images/images/train/COCO_train2014_000000570598.jpg,maps/train/COCO_train2014_000000570598.png
570738,train,images/images/train/COCO_train2014_000000570738.jpg,maps/train/COCO_train2014_000000570738.png
570801,train,images/images/train/COCO_train2014_000000570801.jpg,maps/train/COCO_train2014_000000570801.png
570856,train,images/images/train/COCO_train2014_000000570856.jpg,maps/train/COCO_train2014_000000570856.png
57088,train,images/images/train/COCO_train2014_000000057088.jpg,maps/train/COCO_train2014_000000057088.png
570917,train,images/images/train/COCO_train2014_000000570917.jpg,maps/train/COCO_train2014_000000570917.png
570951,train,images/images/train/COCO_train2014_000000570951.jpg,maps/train/COCO_train2014_000000570951.png
570956,train,images/images/train/COCO_train2014_000000570956.jpg,maps/train/COCO_train2014_000000570956.png
571036,train,images/images/train/COCO_train2014_000000571036.jpg,maps/train/COCO_train2014_000000571036.png
571146,train,images/images/train/COCO_train2014_000000571146.jpg,maps/train/COCO_train2014_000000571146.png
571185,train,images/images/train/COCO_train2014_000000571185.jpg,maps/train/COCO_train2014_000000571185.png
571237,train,images/images/train/COCO_train2014_000000571237.jpg,maps/train/COCO_train2014_000000571237.png
571246,train,images/images/train/COCO_train2014_000000571246.jpg,maps/train/COCO_train2014_000000571246.png
571431,train,images/images/train/COCO_train2014_000000571431.jpg,maps/train/COCO_train2014_000000571431.png
571462,train,images/images/train/COCO_train2014_000000571462.jpg,maps/train/COCO_train2014_000000571462.png
571554,train,images/images/train/COCO_train2014_000000571554.jpg,maps/train/COCO_train2014_000000571554.png
571575,train,images/images/train/COCO_train2014_000000571575.jpg,maps/train/COCO_train2014_000000571575.png
571603,train,images/images/train/COCO_train2014_000000571603.jpg,maps/train/COCO_train2014_000000571603.png
571610,train,images/images/train/COCO_train2014_000000571610.jpg,maps/train/COCO_train2014_000000571610.png
571661,train,images/images/train/COCO_train2014_000000571661.jpg,maps/train/COCO_train2014_000000571661.png
571779,train,images/images/train/COCO_train2014_000000571779.jpg,maps/train/COCO_train2014_000000571779.png
571780,train,images/images/train/COCO_train2014_000000571780.jpg,maps/train/COCO_train2014_000000571780.png
571799,train,images/images/train/COCO_train2014_000000571799.jpg,maps/train/COCO_train2014_000000571799.png
571953,train,images/images/train/COCO_train2014_000000571953.jpg,maps/train/COCO_train2014_000000571953.png
57199,train,images/images/train/COCO_train2014_000000057199.jpg,maps/train/COCO_train2014_000000057199.png
572109,train,images/images/train/COCO_train2014_000000572109.jpg,maps/train/COCO_train2014_000000572109.png
572121,train,images/images/train/COCO_train2014_000000572121.jpg,maps/train/COCO_train2014_000000572121.png
572171,train,images/images/train/COCO_train2014_000000572171.jpg,maps/train/COCO_train2014_000000572171.png
572173,train,images/images/train/COCO_train2014_000000572173.jpg,maps/train/COCO_train2014_000000572173.png
572179,train,images/images/train/COCO_train2014_000000572179.jpg,maps/train/COCO_train2014_000000572179.png
572575,train,images/images/train/COCO_train2014_000000572575.jpg,maps/train/COCO_train2014_000000572575.png
572587,train,images/images/train/COCO_train2014_000000572587.jpg,maps/train/COCO_train2014_000000572587.png
572689,train,images/images/train/COCO_train2014_000000572689.jpg,maps/train/COCO_train2014_000000572689.png
572732,train,images/images/train/COCO_train2014_000000572732.jpg,maps/train/COCO_train2014_000000572732.png
572756,train,images/images/train/COCO_train2014_000000572756.jpg,maps/train/COCO_train2014_000000572756.png
57284,train,images/images/train/COCO_train2014_000000057284.jpg,maps/train/COCO_train2014_000000057284.png
572865,train,images/images/train/COCO_train2014_000000572865.jpg,maps/train/COCO_train2014_000000572865.png
572888,train,images/images/train/COCO_train2014_000000572888.jpg,maps/train/COCO_train2014_000000572888.png
572902,train,images/images/train/COCO_train2014_000000572902.jpg,maps/train/COCO_train2014_000000572902.png
