sample_id,project_split,official_split,image_relpath,map_relpath
36439,train,train,images/images/train/COCO_train2014_000000036439.jpg,maps/train/COCO_train2014_000000036439.png
364420,train,train,images/images/train/COCO_train2014_000000364420.jpg,maps/train/COCO_train2014_000000364420.png
36448,train,train,images/images/train/COCO_train2014_000000036448.jpg,maps/train/COCO_train2014_000000036448.png
364485,train,train,images/images/train/COCO_train2014_000000364485.jpg,maps/train/COCO_train2014_000000364485.png
364487,train,train,images/images/train/COCO_train2014_000000364487.jpg,maps/train/COCO_train2014_000000364487.png
364491,train,train,images/images/train/COCO_train2014_000000364491.jpg,maps/train/COCO_train2014_000000364491.png
364618,train,train,images/images/train/COCO_train2014_000000364618.jpg,maps/train/COCO_train2014_000000364618.png
364797,train,train,images/images/train/COCO_train2014_000000364797.jpg,maps/train/COCO_train2014_000000364797.png
364833,train,train,images/images/train/COCO_train2014_000000364833.jpg,maps/train/COCO_train2014_000000364833.png
364850,train,train,images/images/train/COCO_train2014_000000364850.jpg,maps/train/COCO_train2014_000000364850.png
364939,train,train,images/images/train/COCO_train2014_000000364939.jpg,maps/train/COCO_train2014_000000364939.png
364941,train,train,images/images/train/COCO_train2014_000000364941.jpg,maps/train/COCO_train2014_000000364941.png
365013,train,train,images/images/train/COCO_train2014_000000365013.jpg,maps/train/COCO_train2014_000000365013.png
365175,train,train,images/images/train/COCO_train2014_000000365175.jpg,maps/train/COCO_train2014_000000365175.png
365202,train,train,images/images/train/COCO_train2014_000000365202.jpg,maps/train/COCO_train2014_000000365202.png
365206,train,train,images/images/train/COCO_train2014_000000365206.jpg,maps/train/COCO_train2014_000000365206.png
365258,train,train,images/images/train/COCO_train2014_000000365258.jpg,maps/train/COCO_train2014_000000365258.png
365259,train,train,images/images/train/COCO_train2014_000000365259.jpg,maps/train/COCO_train2014_000000365259.png
365264,train,train,images/images/train/COCO_train2014_000000365264.jpg,maps/train/COCO_train2014_000000365264.png
365267,train,train,images/images/train/COCO_train2014_000000365267.jpg,maps/train/COCO_train2014_000000365267.png
365282,train,train,images/images/train/COCO_train2014_000000365282.jpg,maps/train/COCO_train2014_000000365282.png
365293,train,train,images/images/train/COCO_train2014_000000365293.jpg,maps/train/COCO_train2014_000000365293.png
365314,train,train,images/images/train/COCO_train2014_000000365314.jpg,maps/train/COCO_train2014_000000365314.png
365345,train,train,images/images/train/COCO_train2014_000000365345.jpg,maps/train/COCO_train2014_000000365345.png
365351,train,train,images/images/train/COCO_train2014_000000365351.jpg,maps/train/COCO_train2014_000000365351.png
365434,train,train,images/images/train/COCO_train2014_000000365434.jpg,maps/train/COCO_train2014_000000365434.png
36544,train,train,images/images/train/COCO_train2014_000000036544.jpg,maps/train/COCO_train2014_000000036544.png
365452,train,train,images/images/train/COCO_train2014_000000365452.jpg,maps/train/COCO_train2014_000000365452.png
365507,train,train,images/images/train/COCO_train2014_000000365507.jpg,maps/train/COCO_train2014_000000365507.png
365530,train,train,images/images/train/COCO_train2014_000000365530.jpg,maps/train/COCO_train2014_000000365530.png
365596,train,train,images/images/train/COCO_train2014_000000365596.jpg,maps/train/COCO_train2014_000000365596.png
365659,train,train,images/images/train/COCO_train2014_000000365659.jpg,maps/train/COCO_train2014_000000365659.png
36567,train,train,images/images/train/COCO_train2014_000000036567.jpg,maps/train/COCO_train2014_000000036567.png
36574,train,train,images/images/train/COCO_train2014_000000036574.jpg,maps/train/COCO_train2014_000000036574.png
365755,train,train,images/images/train/COCO_train2014_000000365755.jpg,maps/train/COCO_train2014_000000365755.png
365772,train,train,images/images/train/COCO_train2014_000000365772.jpg,maps/train/COCO_train2014_000000365772.png
365817,train,train,images/images/train/COCO_train2014_000000365817.jpg,maps/train/COCO_train2014_000000365817.png
365819,train,train,images/images/train/COCO_train2014_000000365819.jpg,maps/train/COCO_train2014_000000365819.png
365927,train,train,images/images/train/COCO_train2014_000000365927.jpg,maps/train/COCO_train2014_000000365927.png
365947,train,train,images/images/train/COCO_train2014_000000365947.jpg,maps/train/COCO_train2014_000000365947.png
365948,train,train,images/images/train/COCO_train2014_000000365948.jpg,maps/train/COCO_train2014_000000365948.png
366094,train,train,images/images/train/COCO_train2014_000000366094.jpg,maps/train/COCO_train2014_000000366094.png
366116,train,train,images/images/train/COCO_train2014_000000366116.jpg,maps/train/COCO_train2014_000000366116.png
366150,train,train,images/images/train/COCO_train2014_000000366150.jpg,maps/train/COCO_train2014_000000366150.png
366174,train,train,images/images/train/COCO_train2014_000000366174.jpg,maps/train/COCO_train2014_000000366174.png
366204,train,train,images/images/train/COCO_train2014_000000366204.jpg,maps/train/COCO_train2014_000000366204.png
36622,train,train,images/images/train/COCO_train2014_000000036622.jpg,maps/train/COCO_train2014_000000036622.png
366385,train,train,images/images/train/COCO_train2014_000000366385.jpg,maps/train/COCO_train2014_000000366385.png
366414,train,train,images/images/train/COCO_train2014_000000366414.jpg,maps/train/COCO_train2014_000000366414.png
366430,train,train,images/images/train/COCO_train2014_000000366430.jpg,maps/train/COCO_train2014_000000366430.png
36658,train,train,images/images/train/COCO_train2014_000000036658.jpg,maps/train/COCO_train2014_000000036658.png
366706,train,train,images/images/train/COCO_train2014_000000366706.jpg,maps/train/COCO_train2014_000000366706.png
366717,train,train,images/images/train/COCO_train2014_000000366717.jpg,maps/train/COCO_train2014_000000366717.png
366740,train,train,images/images/train/COCO_train2014_000000366740.jpg,maps/train/COCO_train2014_000000366740.png
366795,train,train,images/images/train/COCO_train2014_000000366795.jpg,maps/train/COCO_train2014_000000366795.png
366829,train,train,images/images/train/COCO_train2014_000000366829.jpg,maps/train/COCO_train2014_000000366829.png
366839,train,train,images/images/train/COCO_train2014_000000366839.jpg,maps/train/COCO_train2014_000000366839.png
366907,train,train,images/images/train/COCO_train2014_000000366907.jpg,maps/train/COCO_train2014_000000366907.png
366972,train,train,images/images/train/COCO_train2014_000000366972.jpg,maps/train/COCO_train2014_000000366972.png
366975,train,train,images/images/train/COCO_train2014_000000366975.jpg,maps/train/COCO_train2014_000000366975.png
367071,train,train,images/images/train/COCO_train2014_000000367071.jpg,maps/train/COCO_train2014_000000367071.png
3671,train,train,images/images/train/COCO_train2014_000000003671.jpg,maps/train/COCO_train2014_000000003671.png
367171,train,train,images/images/train/COCO_train2014_000000367171.jpg,maps/train/COCO_train2014_000000367171.png
367201,train,train,images/images/train/COCO_train2014_000000367201.jpg,maps/train/COCO_train2014_000000367201.png
367259,train,train,images/images/train/COCO_train2014_000000367259.jpg,maps/train/COCO_train2014_000000367259.png
367260,train,train,images/images/train/COCO_train2014_000000367260.jpg,maps/train/COCO_train2014_000000367260.png
367332,train,train,images/images/train/COCO_train2014_000000367332.jpg,maps/train/COCO_train2014_000000367332.png
367389,train,train,images/images/train/COCO_train2014_000000367389.jpg,maps/train/COCO_train2014_000000367389.png
367538,train,train,images/images/train/COCO_train2014_000000367538.jpg,maps/train/COCO_train2014_000000367538.png
367615,train,train,images/images/train/COCO_train2014_000000367615.jpg,maps/train/COCO_train2014_000000367615.png
367725,train,train,images/images/train/COCO_train2014_000000367725.jpg,maps/train/COCO_train2014_000000367725.png
367763,train,train,images/images/train/COCO_train2014_000000367763.jpg,maps/train/COCO_train2014_000000367763.png
367784,train,train,images/images/train/COCO_train2014_000000367784.jpg,maps/train/COCO_train2014_000000367784.png
367795,train,train,images/images/train/COCO_train2014_000000367795.jpg,maps/train/COCO_train2014_000000367795.png
367869,train,train,images/images/train/COCO_train2014_000000367869.jpg,maps/train/COCO_train2014_000000367869.png
367977,train,train,images/images/train/COCO_train2014_000000367977.jpg,maps/train/COCO_train2014_000000367977.png
368055,train,train,images/images/train/COCO_train2014_000000368055.jpg,maps/train/COCO_train2014_000000368055.png
368081,train,train,images/images/train/COCO_train2014_000000368081.jpg,maps/train/COCO_train2014_000000368081.png
368084,train,train,images/images/train/COCO_train2014_000000368084.jpg,maps/train/COCO_train2014_000000368084.png
368087,train,train,images/images/train/COCO_train2014_000000368087.jpg,maps/train/COCO_train2014_000000368087.png
36811,train,train,images/images/train/COCO_train2014_000000036811.jpg,maps/train/COCO_train2014_000000036811.png
368311,train,train,images/images/train/COCO_train2014_000000368311.jpg,maps/train/COCO_train2014_000000368311.png
368409,train,train,images/images/train/COCO_train2014_000000368409.jpg,maps/train/COCO_train2014_000000368409.png
368439,train,train,images/images/train/COCO_train2014_000000368439.jpg,maps/train/COCO_train2014_000000368439.png
368490,train,train,images/images/train/COCO_train2014_000000368490.jpg,maps/train/COCO_train2014_000000368490.png
368521,train,train,images/images/train/COCO_train2014_000000368521.jpg,maps/train/COCO_train2014_000000368521.png
368547,train,train,images/images/train/COCO_train2014_000000368547.jpg,maps/train/COCO_train2014_000000368547.png
368588,train,train,images/images/train/COCO_train2014_000000368588.jpg,maps/train/COCO_train2014_000000368588.png
368629,train,train,images/images/train/COCO_train2014_000000368629.jpg,maps/train/COCO_train2014_000000368629.png
368656,train,train,images/images/train/COCO_train2014_000000368656.jpg,maps/train/COCO_train2014_000000368656.png
368729,train,train,images/images/train/COCO_train2014_000000368729.jpg,maps/train/COCO_train2014_000000368729.png
368731,train,train,images/images/train/COCO_train2014_000000368731.jpg,maps/train/COCO_train2014_000000368731.png
368818,train,train,images/images/train/COCO_train2014_000000368818.jpg,maps/train/COCO_train2014_000000368818.png
368840,train,train,images/images/train/COCO_train2014_000000368840.jpg,maps/train/COCO_train2014_000000368840.png
368874,train,train,images/images/train/COCO_train2014_000000368874.jpg,maps/train/COCO_train2014_000000368874.png
368876,train,train,images/images/train/COCO_train2014_000000368876.jpg,maps/train/COCO_train2014_000000368876.png
369036,train,train,images/images/train/COCO_train2014_000000369036.jpg,maps/train/COCO_train2014_000000369036.png
369095,train,train,images/images/train/COCO_train2014_000000369095.jpg,maps/train/COCO_train2014_000000369095.png
369201,train,train,images/images/train/COCO_train2014_000000369201.jpg,maps/train/COCO_train2014_000000369201.png
369202,train,train,images/images/train/COCO_train2014_000000369202.jpg,maps/train/COCO_train2014_000000369202.png
369204,train,train,images/images/train/COCO_train2014_000000369204.jpg,maps/train/COCO_train2014_000000369204.png
369212,train,train,images/images/train/COCO_train2014_000000369212.jpg,maps/train/COCO_train2014_000000369212.png
369267,train,train,images/images/train/COCO_train2014_000000369267.jpg,maps/train/COCO_train2014_000000369267.png
369304,train,train,images/images/train/COCO_train2014_000000369304.jpg,maps/train/COCO_train2014_000000369304.png
369357,train,train,images/images/train/COCO_train2014_000000369357.jpg,maps/train/COCO_train2014_000000369357.png
369358,train,train,images/images/train/COCO_train2014_000000369358.jpg,maps/train/COCO_train2014_000000369358.png
369443,train,train,images/images/train/COCO_train2014_000000369443.jpg,maps/train/COCO_train2014_000000369443.png
369499,train,train,images/images/train/COCO_train2014_000000369499.jpg,maps/train/COCO_train2014_000000369499.png
369521,train,train,images/images/train/COCO_train2014_000000369521.jpg,maps/train/COCO_train2014_000000369521.png
369546,train,train,images/images/train/COCO_train2014_000000369546.jpg,maps/train/COCO_train2014_000000369546.png
369596,train,train,images/images/train/COCO_train2014_000000369596.jpg,maps/train/COCO_train2014_000000369596.png
369644,train,train,images/images/train/COCO_train2014_000000369644.jpg,maps/train/COCO_train2014_000000369644.png
36966,train,train,images/images/train/COCO_train2014_000000036966.jpg,maps/train/COCO_train2014_000000036966.png
